cve,project,commit_hash,cwe,vul_version_hash,patch_version_hash
CVE-2023-0438,https://github.com/modoboa/modoboa,38d778cc71e370216e067d054ce0169ad83078c8,CWE-352,,
CVE-2023-0470,https://github.com/modoboa/modoboa,354ab6884019009249097a7f3a1881d81ecd2fd2,CWE-79,,
CVE-2023-0519,https://github.com/modoboa/modoboa,eef9ab72b5305578a3ad7a7463bd284aa645e98b,CWE-79,,
CVE-2023-0777,https://github.com/modoboa/modoboa,47d17ac6643f870719691073956a26e4be0a4806,CWE-305,,
CVE-2023-0949,https://github.com/modoboa/modoboa,aa74e9a4a870162eea169e0a6a2eab841f8811b7,CWE-79,,
CVE-2023-2160,https://github.com/modoboa/modoboa,130257c96a2392ada795785a91178e656e27015c,CWE-521,,
CVE-2023-2227,https://github.com/modoboa/modoboa,7bcd3f6eb264d4e3e01071c97c2bac51cdd6fe97,CWE-285,,
CVE-2023-2228,https://github.com/modoboa/modoboa,5d886f3d06373d2c3292911bac0772bcd5102343,CWE-352,,
CVE-2023-5688,https://github.com/modoboa/modoboa,d33d3cd2d11dbfebd8162c46e2c2a9873919a967,CWE-79,,
CVE-2023-5689,https://github.com/modoboa/modoboa,d33d3cd2d11dbfebd8162c46e2c2a9873919a967,CWE-79,,
CVE-2023-5690,https://github.com/modoboa/modoboa,23e4c25511c66c0548da001236f47e19e3f9e4d9,CWE-352,,
CVE-2023-0440,https://github.com/healthchecks/healthchecks,359edbd2709e27b60687061a32e19322bc971c1f,CWE-203,,
CVE-2023-0860,https://github.com/modoboa/modoboa-installer,63d92b73f3da6971ae4e13d033d625773ac91085,CWE-307,,
CVE-2023-1000,https://github.com/cyanomiko/dcnnt-py,b4021d784a97e25151a5353aa763a741e9a148f5,CWE-77,,
CVE-2023-1326,https://github.com/canonical/apport,e5f78cc89f1f5888b6a56b785dddcb0364c48ecb,CWE-269,,
CVE-2023-1712,https://github.com/deepset-ai/haystack,5fc84904f198de661d5b933fde756aa922bf09f1,CWE-547,,
CVE-2023-22451,https://github.com/kiwitcms/Kiwi,3759fb68aed36315cdde9fc573b2fe7c11544985,CWE-521,,
CVE-2023-25156,https://github.com/kiwitcms/Kiwi,0ed213fa0ddb7a6dc77e3c3b99e8fc90ccdaf46f,CWE-307,,
CVE-2023-25171,https://github.com/kiwitcms/Kiwi,761305d04f5910ba14cc04d1255a8f1afdbb87f3,CWE-770,,
CVE-2023-27489,https://github.com/kiwitcms/Kiwi,6617cee0fb70cc394b7be6bbc86ef84e6e9de077,CWE-79,,
CVE-2023-30628,https://github.com/kiwitcms/Kiwi,834c86dfd1b2492ccad7ebbfd6304bfec895fed2,CWE-78,,
CVE-2023-33977,https://github.com/kiwitcms/Kiwi,d789f4b51025de4f8c747c037d02e1b0da80b034,CWE-79,,
CVE-2023-22452,https://github.com/Kenny2github/kenny2automate,a947d7ce408687b587c7e6dfd6026f7c4ee31ac2,CWE-20,,
CVE-2023-50248,https://github.com/ckan/ckan,bd02018b65c5b81d7ede195d00d0fcbac3aa33be,CWE-130,,
CVE-2023-22898,https://github.com/pandora-analysis/pandora,1dc06327fdc07c56eae653e497dd137ec70d8265,CWE-20,,
CVE-2023-25578,https://github.com/starlite-api/starlite,9674fe803628f986c03fe60769048cbc55b5bf83,CWE-770,,
CVE-2023-46128,https://github.com/nautobot/nautobot,1ce8e5c658a075c29554d517cd453675e5d40d71,CWE-312,,
CVE-2023-48705,https://github.com/nautobot/nautobot,54abe23331b6c3d0d82bf1b028c679b1d200920d,CWE-79,,
CVE-2023-50263,https://github.com/nautobot/nautobot,458280c359a4833a20da294eaf4b8d55edc91cee,CWE-306,,
CVE-2024-23345,https://github.com/nautobot/nautobot,17effcbe84a72150c82b138565c311bbee357e80,CWE-79,,
CVE-2023-26150,https://github.com/FreeOpcUa/opcua-asyncio,2be7ce80df05de8d6c6ae1ebce6fa2bb7147844a,CWE-287,,
CVE-2023-26150,https://github.com/FreeOpcUa/opcua-asyncio,b4106dfd5037423c9d1810b48a97296b59cde513,CWE-287,,
CVE-2023-26151,https://github.com/FreeOpcUa/opcua-asyncio,f6603daa34a93a658f0e176cb0b9ee5a6643b262,CWE-835,,
CVE-2023-2800,https://github.com/huggingface/transformers,80ca92470938bbcc348e2d9cf4734c7c25cb1c43,CWE-377,,
CVE-2023-6730,https://github.com/huggingface/transformers,1d63b0ec361e7a38f1339385e8a5a855085532ce,CWE-502,,
CVE-2023-7018,https://github.com/huggingface/transformers,1d63b0ec361e7a38f1339385e8a5a855085532ce,CWE-502,,
CVE-2024-3568,https://github.com/huggingface/transformers,693667b8ac8138b83f8adb6522ddaf42fa07c125,CWE-502,,
CVE-2023-28458,https://github.com/pretalx/pretalx,60722c43cf975f319e94102e6bff320723776890,CWE-22,,
CVE-2023-28459,https://github.com/pretalx/pretalx,60722c43cf975f319e94102e6bff320723776890,CWE-22,,
CVE-2023-28627,https://github.com/pymedusa/Medusa,66d4be8f0872bd5ddcdc5c5a58cb014d22834a45,CWE-78,,
CVE-2023-2954,https://github.com/liangliangyy/djangoblog,c2bfdb18c5f32b13ea4b50aa689b8ea4beb38719,CWE-79,,
CVE-2023-30620,https://github.com/mindsdb/mindsdb,4419b0f0019c000db390b54d8b9d06e1d3670039,CWE-22,,
CVE-2023-38699,https://github.com/mindsdb/mindsdb,083afcf6567cf51aa7d89ea892fd97689919053b,CWE-311,,
CVE-2023-49795,https://github.com/mindsdb/mindsdb,8d13c9c28ebcf3b36509eb679378004d4648d8fe,CWE-918,,
CVE-2023-30797,https://github.com/Netflix/lemur,666d853212174ee7f4e6f8b3b4b389ede1872238,CWE-330,,
CVE-2023-30798,https://github.com/encode/starlette,8c74c2c8dba7030154f8af18e016136bea1938fa,CWE-400,,
CVE-2024-24762,https://github.com/encode/starlette,13e5c26a27f4903924624736abd6131b2da80cc5,CWE-1333,,
CVE-2023-30861,https://github.com/pallets/flask,70f906c51ce49c485f1d355703e9cc3386b1cc2b,CWE-539,,
CVE-2023-31143,https://github.com/mage-ai/mage-ai,f63cd00f6a3be372397d37a4c9a49bfaf50d7650,CWE-306,,
CVE-2023-32076,https://github.com/in-toto/in-toto,3a21d84f40811b7d191fa7bd17265c1f99599afd,CWE-610,,
CVE-2023-32303,https://github.com/planetlabs/planet-client-python,d71415a83119c5e89d7b80d5f940d162376ee3b7,CWE-732,,
CVE-2023-32309,https://github.com/facelessuser/pymdown-extensions,b7bb4878d6017c03c8dc97c42d8d3bb6ee81db9d,CWE-22,,
CVE-2023-32681,https://github.com/psf/requests,74ea7cf7a6a27a4eeb2ae24e162bcc942a6706d5,CWE-200,,
CVE-2023-32696,https://github.com/ckan/ckan-docker-base,5483c46ce9b518a4e1b626ef7032cce2c1d75c7d,CWE-269,,
CVE-2023-33185,https://github.com/django-ses/django-ses,b71b5f413293a13997b6e6314086cb9c22629795,CWE-347,,
CVE-2023-33979,https://github.com/binary-husky/gpt_academic,1dcc2873d2168ad2d3d70afcb453ac1695fbdf02,CWE-200,,
CVE-2023-34094,https://github.com/GaiZhenbiao/ChuanhuChatGPT,bfac445e799c317b0f5e738ab394032a18de62eb,CWE-306,,
CVE-2023-34233,https://github.com/snowflakedb/snowflake-connector-python,1cdbd3b1403c5ef520d7f4d9614fe35165e101ac,CWE-77,,
CVE-2023-34457,https://github.com/MechanicalSoup/MechanicalSoup,d57c4a269bba3b9a0c5bfa20292955b849006d9e,CWE-20,,
CVE-2023-35934,https://github.com/yt-dlp/yt-dlp,1ceb657bdd254ad961489e5060f2ccc7d556b729,CWE-200,,
CVE-2023-35934,https://github.com/yt-dlp/yt-dlp,3121512228487c9c690d3d39bfd2579addf96e07,CWE-200,,
CVE-2023-35934,https://github.com/yt-dlp/yt-dlp,f8b4bcc0a791274223723488bfbfc23ea3276641,CWE-200,,
CVE-2023-40581,https://github.com/yt-dlp/yt-dlp,de015e930747165dbb8fcd360f8775fd973b7d6e,CWE-78,,
CVE-2023-46121,https://github.com/yt-dlp/yt-dlp,f04b5bedad7b281bee9814686bba1762bae092eb,CWE-444,,
CVE-2023-39522,https://github.com/goauthentik/authentik,aa874dd92a770d5f8cd8f265b7cdd31cd73a4599,CWE-203,,
CVE-2023-46249,https://github.com/goauthentik/authentik,261879022d25016d58867cf1f24e90b81ad618d0,CWE-306,,
CVE-2023-48228,https://github.com/goauthentik/authentik,b88e39411c12e3f9e04125a7887f12354f760a14,CWE-287,,
CVE-2023-36811,https://github.com/borgbackup/borg,3eb070191da10c2d3f7bc6484cf3d51c3045f884,CWE-347,,
CVE-2023-36826,https://github.com/getsentry/sentry,e932b15435bf36239431eaa3790a6bcfa47046a9,CWE-863,,
CVE-2023-36829,https://github.com/getsentry/sentry,ee44c6be35e5e464bc40637580f39867898acd8b,CWE-697,,
CVE-2023-36827,https://github.com/ethyca/fides,f526d9ffb176006d701493c9d0eff6b4884e811f,CWE-22,,
CVE-2023-37480,https://github.com/ethyca/fides,5aea738463960d81821c11ae7ade1d627a46bf32,CWE-400,,
CVE-2023-37481,https://github.com/ethyca/fides,8beaace082b325e693dc7682029a3cb7e6c2b69d,CWE-400,,
CVE-2023-47114,https://github.com/ethyca/fides,50360a0e24aac858459806bb140bb1c4b71e67a1,CWE-79,,
CVE-2023-37271,https://github.com/zopefoundation/RestrictedPython,c8eca66ae49081f0016d2e1f094c3d72095ef531,CWE-913,,
CVE-2023-41039,https://github.com/zopefoundation/RestrictedPython,4134aedcff17c977da7717693ed89ce56d54c120,CWE-74,,
CVE-2023-37474,https://github.com/9001/copyparty,043e3c7dd683113e2b1c15cacb9c8e68f76513ff,CWE-22,,
CVE-2023-38501,https://github.com/9001/copyparty,007d948cb982daa05bc6619cd20ee55b7e834c38,CWE-79,,
CVE-2023-37901,https://github.com/indico/indico,2ee636d318653fb1ab193803dafbfe3e371d4130,CWE-79,,
CVE-2023-37920,https://github.com/certifi/python-certifi,8fb96ed81f71e7097ed11bc4d9b19afd7ea5c909,CWE-345,,
CVE-2023-39346,https://github.com/bjrjk/LinuxASMCallGraph,20dba06bd1a3cf260612d4f21547c25002121cd5,CWE-434,,
CVE-2023-39523,https://github.com/nexB/scancode.io,07ec0de1964b14bf085a1c9a27ece2b61ab6105c,CWE-77,,
CVE-2023-40021,https://github.com/oppia/oppia,b89bf808378c1236874b5797a7bda32c77b4af23,CWE-203,,
CVE-2024-22190,https://github.com/gitpython-developers/GitPython,ef3192cc414f2fd9978908454f6fd95243784c7f,CWE-426,,
CVE-2023-40587,https://github.com/Pylons/pyramid,347d7750da6f45c7436dd0c31468885cc9343c85,CWE-22,,
CVE-2023-40954,https://github.com/gmarczynski/odoo-web-progress,3c867f1cf7447449c81b1aa24ebb1f7ae757489f,CWE-89,,
CVE-2023-41047,https://github.com/OctoPrint/OctoPrint,d0072cff894509c77e243d6562245ad3079e17db,CWE-1336,,
CVE-2024-23637,https://github.com/OctoPrint/OctoPrint,1729d167b4ae4a5835bbc7211b92c6828b1c4125,CWE-287,,
CVE-2023-41048,https://github.com/plone/plone.namedfile,f0f911f2a72b2e5c923dc2ab9179319cc47788f9,CWE-79,,
CVE-2023-41885,https://github.com/piccolo-orm/piccolo,edcfe3568382922ba3e3b65896e6e7272f972261,CWE-203,,
CVE-2023-47128,https://github.com/piccolo-orm/piccolo,82679eb8cd1449cf31d87c9914a072e70168b6eb,CWE-89,,
CVE-2023-46138,https://github.com/jumpserver/jumpserver,15a5dda9e0cdbe2ac618a6b2a09df8928f485c88,CWE-640,,
CVE-2023-42457,https://github.com/plone/plone.rest,77846a9842889b24f35e8bedc2e9d461388d3302,CWE-770,,
CVE-2023-43364,https://github.com/ArjunSharda/Searchor,16016506f7bf92b0f21f51841d599126d6fcd15b,CWE-74,,
CVE-2023-43810,https://github.com/open-telemetry/opentelemetry-python-contrib,6007e0c013071e7f8b9612d3bc68aeb9d600d74e,CWE-400,,
CVE-2023-45139,https://github.com/fonttools/fonttools,9f61271dc1ca82ed91f529b130fe5dc5c9bf1f4c,CWE-611,,
CVE-2023-45813,https://github.com/DedSecInside/TorBot,ef6e06bc7785355b1701d5524eb4550441086ac4,CWE-1333,,
CVE-2023-46250,https://github.com/py-pdf/pypdf,9b23ac3c9619492570011d551d521690de9a3e2d,CWE-835,,
CVE-2023-46746,https://github.com/PostHog/posthog,22bd5942638d5d9bc4bd603a9bfe8f8a95572292,CWE-918,,
CVE-2023-47163,https://github.com/remarshal-project/remarshal,fd6ac799a02f533c3fc243b49cdd6d21aa7ee494,CWE-674,,
CVE-2023-48310,https://github.com/NC3-LU/TestingPlatform,7b3e7ca869a4845aa7445f874c22c5929315c3a7,CWE-20,,
CVE-2023-48699,https://github.com/ubertidavide/fastbots,73eb03bd75365e112b39877e26ef52853f5e9f57,CWE-94,,
CVE-2023-48795,https://github.com/jtesta/ssh-audit,8e972c5e94b460379fe0c7d20209c16df81538a5,CWE-354,,
CVE-2023-49277,https://github.com/DarrenOfficial/dpaste,44a666a79b3b29ed4f340600bfcf55113bfb7086,CWE-79,,
CVE-2023-49281,https://github.com/Cainor/Calendarinho,15b2393efd69101727d27a4e710880ce46e84d70,CWE-601,,
CVE-2023-49281,https://github.com/Cainor/Calendarinho,9a0174bef939565a76cbe7762996ecddca9ba55e,CWE-601,,
CVE-2023-49281,https://github.com/Cainor/Calendarinho,c77defeb0103c1f7a4709799b8751aaeb0d09eed,CWE-601,,
CVE-2023-49297,https://github.com/iterative/PyDrive2,c57355dc2033ad90b7050d681b2c3ba548ff0004,CWE-502,,
CVE-2023-49793,https://github.com/Ericsson/codechecker,46bada41e32f3ba0f6011d5c556b579f6dddf07a,CWE-22,,
CVE-2023-49801,https://github.com/Lif-Platforms/Lif-Auth-Server,c235bcc2ee65e4a0dfb10284cf2cbc750213efeb,CWE-22,,
CVE-2023-51390,https://github.com/Aiven-Open/journalpump,390e69bc909ba16ad5f7b577010b4afc303361da,CWE-319,,
CVE-2023-5498,https://github.com/chiefonboarding/chiefonboarding,7de93f5fcc21e8f16fa0a64d38461c1b48ff3ee7,CWE-352,,
CVE-2023-6022,https://github.com/prefecthq/prefect,227dfcc7e3374c212a4bcd68b14e090b1c02d9d3,CWE-352,,
CVE-2023-6778,https://github.com/allegroai/clearml-server,4684fd5b74af582c894b67a0a06e865c948b763a,CWE-79,,
CVE-2024-2032,https://github.com/zenml-io/zenml,afcaf741ef9114c9b32f722f101b97de3d8d147b,CWE-366,,
CVE-2024-2213,https://github.com/zenml-io/zenml,58cb3d987372c91eb605853c35325701733337c2,CWE-287,,
CVE-2024-2383,https://github.com/zenml-io/zenml,f863fde1269bc355951f8cfc826c0244d88ad5e9,CWE-1021,,
CVE-2024-5062,https://github.com/zenml-io/zenml,21edd863c0ba53c1110b6f018a07c2d6853cf6d4,CWE-79,,
CVE-2024-21485,https://github.com/plotly/dash,9920073c9a8619ae8f90fcec1924f2f3a4332a8c,CWE-79,,
CVE-2024-21669,https://github.com/hyperledger/aries-cloudagent-python,0b01ffffc0789205ac990292f97238614c9fd293,CWE-347,,
CVE-2024-2217,https://github.com/gaizhenbiao/chuanhuchatgpt,c5ae3b5ae6b47259e0ce8730e0a47e85121f4a7d,CWE-284,,
CVE-2024-22209,https://github.com/openedx/edx-platform,019888f3d15beaebcb7782934f6c43b0c2b3735e,CWE-284,,
CVE-2024-23329,https://github.com/dgtlmoon/changedetection.io,402f1e47e78ecd155b1e90f30cce424ff7763e0f,CWE-863,,
CVE-2024-23341,https://github.com/i3thuan5/TuiTse-TsuSin,9d21d99d7cfcd7c42aade251fab98ec102e730ea,CWE-79,,
CVE-2024-24762,https://github.com/Kludex/python-multipart,20f0ef6b4e4caf7d69a667c54dff57fe467109a4,CWE-1333,,
CVE-2024-2952,https://github.com/berriai/litellm,8a1cdc901708b07b7ff4eca20f9cb0f1f0e8d0b3,CWE-76,,
CVE-2024-3429,https://github.com/parisneo/lollms,f4424cfc3d6dfb3ad5ac17dd46801efe784933e9,CWE-29,,
CVE-2024-4078,https://github.com/parisneo/lollms,7ebe08da7e0026b155af4f7be1d6417bc64cf02f,CWE-77,,
CVE-2024-5443,https://github.com/parisneo/lollms,2d0c4e76be93195836ecd0948027e791b8a2626f,CWE-29,,
CVE-2024-5824,https://github.com/parisneo/lollms,eda3af5f5c4ea9b2f3569f72f8d05989e29367fc,CWE-22,,
CVE-2024-6281,https://github.com/parisneo/lollms,26a3ff35acf152b49e1087d5698ad4864c7b6092,CWE-440,,
CVE-2024-5569,https://github.com/jaraco/zipp,fd604bd34f0343472521a36da1fbd22e793e14fd,CWE-400,,
CVE-2012-2144,https://github.com/openstack/horizon,041b1c44c7d6cf5429505067c32f8f35166a8bab,NVD-CWE-Other,,
CVE-2012-2395,https://github.com/cobbler/cobbler,6d9167e5da44eca56bdf42b5776097a6779aaadf,NVD-CWE-Other,,
CVE-2021-40325,https://github.com/cobbler/cobbler,d8f60bbf14a838c8c8a1dba98086b223e35fe70a,NVD-CWE-noinfo,,
CVE-2013-2132,https://github.com/mongodb/mongo-python-driver,a060c15ef87e0f0e72974c7c0e57fe811bbd06a2,NVD-CWE-Other,,
CVE-2014-1604,https://github.com/alex/rply,fc9bbcd25b0b4f09bbd6339f710ad24c129d5d7c,NVD-CWE-Other,,
CVE-2022-45198,https://github.com/python-pillow/Pillow,11918eac0628ec8ac0812670d9838361ead2d6a4,NVD-CWE-Other,,
CVE-2015-2296,https://github.com/kennethreitz/requests,3bd8afbff29e50b38f889b2f688785a669b9aafc,NVD-CWE-Other,,
CVE-2024-34064,https://github.com/pallets/jinja,0668239dc6b44ef38e7a6c9f91f312fd4ca581cb,NVD-CWE-noinfo,,
CVE-2024-28102,https://github.com/latchset/jwcrypto,90477a3b6e73da69740e00b8161f53fea19b831f,NVD-CWE-noinfo,,
CVE-2024-26130,https://github.com/pyca/cryptography,97d231672763cdb5959a3b191e692a362f1b9e55,NVD-CWE-noinfo,,
CVE-2019-18933,https://github.com/zulip/zulip,0c2cc41d2e40807baa5ee2c72987ebfb64ea2eb6,NVD-CWE-noinfo,,
CVE-2021-3967,https://github.com/zulip/zulip,d5db254ca8167995a1654d1c45ffc74b2fade39a,NVD-CWE-Other,,
CVE-2022-21706,https://github.com/zulip/zulip,88917019f03860609114082cdc0f31a561503f9e,NVD-CWE-Other,,
CVE-2017-16615,https://github.com/thanethomson/MLAlchemy,bc795757febdcce430d89f9d08f75c32d6989d3c,NVD-CWE-noinfo,,
CVE-2017-16618,https://github.com/tadashi-aikawa/owlmixin,5d0575303f6df869a515ced4285f24ba721e0d4e,NVD-CWE-noinfo,,
CVE-2017-16763,https://github.com/bbengfort/confire,8cc86a5ec2327e070f1d576d61bbaadf861597ea,NVD-CWE-noinfo,,
CVE-2024-39303,https://github.com/WeblateOrg/weblate,b6a7eace155fa0feaf01b4ac36165a9c5e63bfdd,NVD-CWE-noinfo,,
CVE-2023-43796,https://github.com/matrix-org/synapse,daec55e1fe120c564240c5386e77941372bf458f,NVD-CWE-noinfo,,
CVE-2018-11757,https://github.com/apache/incubator-openwhisk-runtime-docker,891896f25c39bc336ef6dda53f80f466ac4ca3c8,NVD-CWE-noinfo,,
CVE-2019-16056,https://github.com/python/cpython,8cb65d1381b027f0b09ee36bfed7f35bb4dec9a9,NVD-CWE-noinfo,,
CVE-2020-27619,https://github.com/python/cpython,2ef5caa58febc8968e670e39e3d37cf8eef3cab8,NVD-CWE-noinfo,,
CVE-2023-6507,https://github.com/python/cpython,10e9bb13b8dcaa414645b9bd10718d8f7179e82b,NVD-CWE-noinfo,,
CVE-2023-6507,https://github.com/python/cpython,9fe7655c6ce0b8e9adc229daf681b6d30e6b1610,NVD-CWE-noinfo,,
CVE-2023-6597,https://github.com/python/cpython,81c16cd94ec38d61aa478b9a452436dc3b1b524d,NVD-CWE-noinfo,,
CVE-2024-0397,https://github.com/python/cpython,bce693111bff906ccf9281c22371331aaff766ab,NVD-CWE-noinfo,,
CVE-2024-0450,https://github.com/python/cpython,66363b9a7b9fe7c99eba3a185b74c5fdbf842eba,NVD-CWE-noinfo,,
CVE-2024-0450,https://github.com/python/cpython,70497218351ba44bffc8b571201ecb5652d84675,NVD-CWE-noinfo,,
CVE-2024-4030,https://github.com/python/cpython,66f8bb76a15e64a1bb7688b177ed29e26230fdee,NVD-CWE-noinfo,,
CVE-2024-4030,https://github.com/python/cpython,81939dad77001556c527485d31a2d0f4a759033e,NVD-CWE-noinfo,,
CVE-2024-4030,https://github.com/python/cpython,8ed546679524140d8282175411fd141fe7df070d,NVD-CWE-noinfo,,
CVE-2024-4030,https://github.com/python/cpython,94591dca510c796c7d40e9b4167ea56f2fdf28ca,NVD-CWE-noinfo,,
CVE-2024-4032,https://github.com/python/cpython,40d75c2b7f5c67e254d0a025e0f2e2c7ada7f69f,NVD-CWE-noinfo,,
CVE-2024-5642,https://github.com/python/cpython,39258d3595300bc7b952854c915f63ae2d4b9c3e,NVD-CWE-noinfo,,
CVE-2024-21520,https://github.com/encode/django-rest-framework,3b41f0124194430da957b119712978fa2266b642,NVD-CWE-noinfo,,
CVE-2024-37891,https://github.com/urllib3/urllib3,accff72ecc2f6cf5a76d9570198a93ac7c90270e,NVD-CWE-noinfo,,
CVE-2018-7206,https://github.com/jupyterhub/oauthenticator,1845c0e4b1bff3462c91c3108c85205acd3c75a2,NVD-CWE-noinfo,,
CVE-2024-29033,https://github.com/jupyterhub/oauthenticator,5246b09675501b09fb6ed64022099b7644812f60,NVD-CWE-noinfo,,
CVE-2024-37300,https://github.com/jupyterhub/oauthenticator,d1aea05fa89f2beae15ab0fa0b0d071030f79654,NVD-CWE-noinfo,,
CVE-2021-29432,https://github.com/matrix-org/sydent,4469d1d42b2b1612b70638224c07e19623039c42,NVD-CWE-noinfo,,
CVE-2024-34069,https://github.com/pallets/werkzeug,3386395b24c7371db11a5b8eaac0c91da5362692,NVD-CWE-noinfo,,
CVE-2019-16766,https://github.com/labd/wagtail-2fa,13b12995d35b566df08a17257a23863ab6efb0ca,NVD-CWE-noinfo,,
CVE-2019-16766,https://github.com/labd/wagtail-2fa,a6711b29711729005770ff481b22675b35ff5c81,NVD-CWE-noinfo,,
CVE-2024-35228,https://github.com/wagtail/wagtail,284f75a6f91f7ab18cc304d7d34f33b559ae37b1,NVD-CWE-noinfo,,
CVE-2020-11014,https://github.com/simpleledger/Electron-Cash-SLP,ea3912c3d508ba81b280ef7d78648464f7f76fb8,NVD-CWE-noinfo,,
CVE-2020-11075,https://github.com/anchore/anchore-engine,e41786901f097fd32104447a45864073105d37db,NVD-CWE-Other,,
CVE-2024-21502,https://github.com/AntonKueltz/fastecdsa,57fc5689c95d649dab7ef60cc99ac64589f01e36,NVD-CWE-noinfo,,
CVE-2020-12889,https://github.com/MISP/MISP-maltego,3ccde66dab4096ab5663e69f352992cc73e1160b,NVD-CWE-noinfo,,
CVE-2023-34237,https://github.com/sabnzbd/sabnzbd,422b4fce7bfd56e95a315be0400cdfdc585df7cc,NVD-CWE-noinfo,,
CVE-2023-34237,https://github.com/sabnzbd/sabnzbd,e3a722664819d1c7c8fab97144cc299b1c18b429,NVD-CWE-noinfo,,
CVE-2024-39905,https://github.com/Cog-Creators/Red-DiscordBot,0b0b23b9717b40ed4f8715720b199417c8e89750,NVD-CWE-noinfo,,
CVE-2024-35178,https://github.com/jupyter-server/jupyter_server,79fbf801c5908f4d1d9bc90004b74cfaaeeed2df,NVD-CWE-noinfo,,
CVE-2020-27544,https://github.com/FoldingAtHome/fah-control,9b619ae64443997948a36dda01b420578de1af77,NVD-CWE-noinfo,,
CVE-2020-28975,https://github.com/scikit-learn/scikit-learn,1bf13d567d3cd74854aa8343fd25b61dd768bb85,NVD-CWE-noinfo,,
CVE-2020-35605,https://github.com/kovidgoyal/kitty,82c137878c2b99100a3cdc1c0f0efea069313901,NVD-CWE-Other,,
CVE-2020-36660,https://github.com/paxswill/evesrp,9e03f68e46e85ca9c9694a6971859b3ee66f0240,NVD-CWE-noinfo,,
CVE-2021-43857,https://github.com/Gerapy/Gerapy,49bcb19be5e0320e7e1535f34fe00f16a3cf3b28,NVD-CWE-noinfo,,
CVE-2023-49081,https://github.com/aio-libs/aiohttp,1e86b777e61cf4eefc7d92fa57fa19dcc676013b,NVD-CWE-Other,,
CVE-2024-27306,https://github.com/aio-libs/aiohttp,28335525d1eac015a7e7584137678cbb6ff19397,NVD-CWE-noinfo,,
CVE-2024-30251,https://github.com/aio-libs/aiohttp,7eecdff163ccf029fbb1ddc9de4169d4aaeb6597,NVD-CWE-noinfo,,
CVE-2024-30251,https://github.com/aio-libs/aiohttp,cebe526b9c34dc3a3da9140409db63014bc4cf19,NVD-CWE-noinfo,,
CVE-2024-30251,https://github.com/aio-libs/aiohttp,f21c6f2ca512a026ce7f0f6c6311f62d6a638866,NVD-CWE-noinfo,,
CVE-2024-35180,https://github.com/ome/omero-web,d41207cbb82afc56ea79e84db532608aa24ab4aa,NVD-CWE-noinfo,,
CVE-2021-21431,https://github.com/MirahezeBots/sopel-channelmgnt,7c96d400358221e59135f0a0be0744f3fad73856,NVD-CWE-Other,,
CVE-2024-28865,https://github.com/django-wiki/django-wiki,8e280fd6c0bd27ce847c67b2d216c6cbf920f88c,NVD-CWE-noinfo,,
CVE-2021-27292,https://github.com/pygments/pygments,2e7e8c4a7b318f4032493773732754e418279a14,NVD-CWE-Other,,
CVE-2021-32646,https://github.com/Dav-Git/Dav-Cogs,fbe2ae8ec851a2e9e3e2370db3b812f268e8c8cb,NVD-CWE-noinfo,,
CVE-2024-25128,https://github.com/dpgaspar/Flask-AppBuilder,6336456d83f8f111c842b2b53d1e89627f2502c8,NVD-CWE-noinfo,,
CVE-2024-27083,https://github.com/dpgaspar/Flask-AppBuilder,3d17741886e4b3c384d0570de69689e4117aa812,NVD-CWE-noinfo,,
CVE-2021-37697,https://github.com/tmercswims/tmerc-cogs,d63c49b4cfc30c795336e4fff08cba3795e0fcc0,NVD-CWE-noinfo,,
CVE-2021-41250,https://github.com/python-discord/bot,67390298852513d13e0213870e50fb3cff1424e0,NVD-CWE-Other,,
CVE-2022-0430,https://github.com/httpie/httpie,65ab7d5caaaf2f95e61f9dd65441801c2ddee38b,NVD-CWE-noinfo,,
CVE-2024-29888,https://github.com/saleor/saleor,22a1aa3ef0bc54156405f69146788016a7f3f761,NVD-CWE-noinfo,,
CVE-2024-29888,https://github.com/saleor/saleor,47cedfd7d6524d79bdb04708edcdbb235874de6b,NVD-CWE-noinfo,,
CVE-2024-31205,https://github.com/saleor/saleor,36699c6f5c99590d24f46e3d5c5b1a3c2fd072e7,NVD-CWE-noinfo,,
CVE-2022-23948,https://github.com/keylime/keylime,1a4f31a6368d651222683c9debe7d6832db6f607,NVD-CWE-noinfo,,
CVE-2022-23948,https://github.com/keylime/keylime,d37c406e69cb6689baa2fb7964bad75209703724,NVD-CWE-noinfo,,
CVE-2022-23951,https://github.com/keylime/keylime,6e44758b64b0ee13564fc46e807f4ba98091c355,NVD-CWE-noinfo,,
CVE-2022-23952,https://github.com/keylime/keylime,883085d6a4bcea3012729014d5b8e15ecd65fc7c,NVD-CWE-noinfo,,
CVE-2023-3674,https://github.com/keylime/keylime,95ce3d86bd2c53009108ffda2dcf553312d733db,NVD-CWE-Other,,
CVE-2023-38201,https://github.com/keylime/keylime,9e5ac9f25cd400b16d5969f531cee28290543f2a,NVD-CWE-noinfo,,
CVE-2024-28179,https://github.com/jupyterhub/jupyter-server-proxy,764e499f61a87641916a7a427d4c4b1ac3f321a9,NVD-CWE-noinfo,,
CVE-2024-35225,https://github.com/jupyterhub/jupyter-server-proxy,7abc9dc5bbb0b4b440548a5375261b8b8192fc22,NVD-CWE-noinfo,,
CVE-2022-21797,https://github.com/joblib/joblib,b90f10efeb670a2cc877fb88ebb3f2019189e059,NVD-CWE-noinfo,,
